rt1,resp1,correct1,features_1,features_2,features_3,features_4,features_5,features_6,ExpName,subNo,seqA,seqB,block,trial,trialnum,cuetype,task,subtaskcode,corr_resp1,onsetTime_s,onsetTime_cue,onset_cue,onsetTime_cue_fb,onset_cue_fb
2311,4$,1,52,41,32,11,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,4,7,127,B3,helmet,1,4$,6289.0187768,6359.0312757,70.0124989000005,0,0
3176,3#,0,52,41,32,12,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,4,8,128,A5,tools,6,2@,6289.0187768,6369.0304265,80.0116497000008,6372.2212141,83.2024373000004
3057,3#,1,51,42,32,11,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,4,9,129,B5,vest,2,3#,6289.0187768,6380.0311507,91.0123739000001,0,0
2134,7&,1,52,42,31,12,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,4,10,130,A3,weapon,5,7&,6289.0187768,6391.0328333,102.0140565,0,0
4946,2@,1,52,41,31,11,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,4,11,131,B4,tools,6,2@,6289.0187768,6401.0307633,112.011986500001,0,0
3413,9(,1,52,42,31,12,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,4,12,132,A4,glasses,3,9(,6289.0187768,6413.030031,124.011254200001,0,0
2675,3#,1,52,42,31,12,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,4,13,133,B5,vest,2,3#,6289.0187768,6424.0304145,135.0116377,0,0
2711,7&,1,51,42,31,12,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,4,14,134,A3,weapon,5,7&,6289.0187768,6434.0320529,145.0132761,0,0
2676,4$,1,52,41,31,12,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,4,15,135,B3,helmet,1,4$,6289.0187768,6444.0304398,155.011663,0,0
3138,2@,1,52,41,32,11,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,4,16,136,A5,tools,6,2@,6289.0187768,6454.0321502,165.0133734,0,0
1903,4$,1,51,42,32,12,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,4,17,137,B3,helmet,1,4$,6289.0187768,6465.0325891,176.013812300001,0,0
1200,4$,1,51,41,32,12,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,4,18,138,A1,helmet,1,4$,6289.0187768,6474.030427,185.0116502,0,0
1264,9(,1,51,42,31,11,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,4,19,139,B1,glasses,3,9(,6289.0187768,6483.0308187,194.0120419,0,0
2314,2@,1,51,41,32,12,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,4,20,140,A5,tools,6,2@,6289.0187768,6492.0298013,203.011024500001,0,0
2417,3#,1,51,41,31,11,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,4,21,141,B5,vest,2,3#,6289.0187768,6502.0304728,213.011696,0,0
3215,2@,1,52,41,32,12,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,4,22,142,A5,tools,6,2@,6289.0187768,6512.0319666,223.0131898,0,0
1437,9(,1,52,42,32,12,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,4,23,143,B1,glasses,3,9(,6289.0187768,6523.0310408,234.012264,0,0
2854,7&,1,51,42,32,11,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,4,24,144,A3,weapon,5,7&,6289.0187768,6532.0335649,243.0147881,0,0
3789,7&,0,51,41,31,12,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,4,25,145,B4,tools,6,2@,6289.0187768,6542.0303394,253.011562600001,6545.8319666,256.8131898
2598,3#,1,52,41,32,11,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,4,26,146,A2,vest,2,3#,6289.0187768,6553.0291286,264.010351800001,0,0
2611,7&,1,51,41,32,11,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,4,27,147,B2,weapon,5,7&,6289.0187768,6563.0312865,274.0125097,0,0
3252,4$,1,52,42,31,11,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,4,28,148,A1,helmet,1,4$,6289.0187768,6573.030128,284.011351200001,0,0
3843,4$,1,52,41,31,12,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,4,29,149,B3,helmet,1,4$,6289.0187768,6584.0292142,295.0104374,0,0
4050,3#,1,52,41,32,11,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,4,30,150,A2,vest,2,3#,6289.0187768,6595.0301653,306.0113885,0,0
1862,9(,1,52,41,31,12,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,4,31,151,B1,glasses,3,9(,6289.0187768,6607.0307102,318.0119334,0,0
5587,3#,1,51,41,32,12,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,4,32,152,A2,vest,2,3#,6289.0187768,6616.029106,327.0103292,0,0
2735,2@,1,51,41,31,11,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,4,33,153,B4,tools,6,2@,6289.0187768,6629.0294066,340.0106298,0,0
2522,7&,1,51,42,32,12,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,4,34,154,A3,weapon,5,7&,6289.0187768,6639.0296959,350.0109191,0,0
1563,9(,1,52,41,32,11,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,4,35,155,B1,glasses,3,9(,6289.0187768,6649.0305705,360.0117937,0,0
2484,9(,1,52,42,32,12,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,4,36,156,A4,glasses,3,9(,6289.0187768,6658.0300959,369.0113191,0,0
3353,7&,1,51,41,32,12,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,4,37,157,B2,weapon,5,7&,6289.0187768,6668.0302342,379.011457400001,0,0
3840,9(,1,51,42,32,11,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,4,38,158,A4,glasses,3,9(,6289.0187768,6679.0318292,390.013052400001,0,0
3138,2@,1,52,41,32,11,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,4,39,159,B4,tools,6,2@,6289.0187768,6690.0299778,401.011201,0,0
2614,4$,1,51,42,32,12,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,4,40,160,A1,helmet,1,4$,6289.0187768,6701.0318262,412.0130494,0,0
3076,4$,1,52,42,31,12,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,1,161,B3,helmet,1,4$,6757.388179,6765.3976341,8.0094551000002,0,0
3779,2@,1,52,42,32,11,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,2,162,A5,tools,6,2@,6757.388179,6776.3981097,19.0099307,0,0
2189,2@,1,51,41,32,12,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,3,163,B4,tools,6,2@,6757.388179,6787.4019349,30.0137559000004,0,0
3697,2@,1,51,41,32,11,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,4,164,A5,tools,6,2@,6757.388179,6797.400822,40.012643,0,0
3375,2@,1,51,41,31,11,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,5,165,B4,tools,6,2@,6757.388179,6808.3991376,51.0109586000008,0,0
3634,9(,1,51,41,32,11,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,6,166,A4,glasses,3,9(,6757.388179,6819.4020712,62.0138922000006,0,0
4390,3#,1,52,42,32,12,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,7,167,B5,vest,2,3#,6757.388179,6830.3996125,73.0114335000007,0,0
1626,2@,1,52,42,31,12,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,8,168,A5,tools,6,2@,6757.388179,6842.3996256,85.0114466000005,0,0
3097,9(,1,52,41,32,11,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,9,169,B1,glasses,3,9(,6757.388179,6851.3992449,94.0110659000002,0,0
1029,4$,1,52,42,32,12,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,10,170,A1,helmet,1,4$,6757.388179,6862.3998116,105.011632600001,0,0
1218,9(,1,52,42,31,11,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,11,171,B1,glasses,3,9(,6757.388179,6871.4008502,114.0126712,0,0
980,4$,1,51,42,31,12,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,12,172,A1,helmet,1,4$,6757.388179,6880.399829,123.01165,0,0
1139,9(,1,51,41,32,12,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,13,173,B1,glasses,3,9(,6757.388179,6888.3986713,131.010492300001,0,0
2913,9(,1,52,41,31,11,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,14,174,A4,glasses,3,9(,6757.388179,6897.4016888,140.0135098,0,0
2758,7&,1,51,41,32,11,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,15,175,B2,weapon,5,7&,6757.388179,6907.4000566,150.011877600001,0,0
1588,9(,1,52,41,31,11,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,16,176,A4,glasses,3,9(,6757.388179,6917.3999035,160.0117245,0,0
3228,2@,1,52,41,31,12,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,17,177,B4,tools,6,2@,6757.388179,6926.4017281,169.0135491,0,0
2270,7&,1,51,41,32,11,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,18,178,A3,weapon,5,7&,6757.388179,6937.4006305,180.012451500001,0,0
1949,3#,1,52,42,31,11,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,19,179,B5,vest,2,3#,6757.388179,6947.4002297,190.0120507,0,0
1550,4$,1,51,42,32,11,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,20,180,A1,helmet,1,4$,6757.388179,6956.3991165,199.0109375,0,0
2711,4$,1,51,42,31,11,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,21,181,B3,helmet,1,4$,6757.388179,6965.3978208,208.0096418,0,0
3056,3#,1,52,42,32,12,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,22,182,A2,vest,2,3#,6757.388179,6975.3997679,218.011588900001,0,0
1387,7&,1,51,42,32,12,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,23,183,B2,weapon,5,7&,6757.388179,6986.399819,229.011640000001,0,0
1899,4$,0,51,41,31,11,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,24,184,A3,weapon,5,7&,6757.388179,6995.4014426,238.013263600001,6997.3162408,239.9280618
5306,2@,1,52,41,32,11,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,25,185,B4,tools,6,2@,6757.388179,7004.3980826,247.0099036,0,0
1822,7&,1,51,41,31,12,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,26,186,A3,weapon,5,7&,6757.388179,7017.4017154,260.013536400001,0,0
1388,9(,1,52,41,31,11,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,27,187,B1,glasses,3,9(,6757.388179,7026.4006702,269.0124912,0,0
4396,2@,1,51,42,32,11,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,28,188,A5,tools,6,2@,6757.388179,7035.4017759,278.0135969,0,0
2940,7&,1,51,42,32,11,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,29,189,B2,weapon,5,7&,6757.388179,7047.3999466,290.0117676,0,0
4642,9(,1,52,41,32,11,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,30,190,A4,glasses,3,9(,6757.388179,7057.3984415,300.010262500001,0,0
1996,4$,1,51,41,32,12,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,31,191,B3,helmet,1,4$,6757.388179,7069.3990116,312.010832600001,0,0
4770,7&,1,51,41,31,11,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,32,192,A3,weapon,5,7&,6757.388179,7079.3991044,322.010925400001,0,0
1930,3#,1,51,42,32,12,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,33,193,B5,vest,2,3#,6757.388179,7091.4008041,334.0126251,0,0
1816,4$,1,52,41,31,11,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,34,194,A1,helmet,1,4$,6757.388179,7100.4009357,343.012756700001,0,0
2102,3#,1,52,41,32,12,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,35,195,B5,vest,2,3#,6757.388179,7109.3995823,352.0114033,0,0
2741,3#,1,52,42,31,12,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,36,196,A2,vest,2,3#,6757.388179,7119.3999399,362.011760900001,0,0
2524,7&,1,51,41,31,11,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,37,197,B2,weapon,5,7&,6757.388179,7129.3980581,372.0098791,0,0
2004,3#,1,51,41,32,11,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,38,198,A2,vest,2,3#,6757.388179,7139.3998825,382.0117035,0,0
3896,3#,0,52,41,31,11,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,39,199,B3,helmet,1,4$,6757.388179,7149.4000658,392.011886800001,7153.3107809,395.922601900001
2317,3#,1,51,42,31,11,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,5,40,200,A2,vest,2,3#,6757.388179,7160.3981911,403.0100121,0,0
2087,3#,1,51,41,31,12,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,1,201,A2,vest,2,3#,7225.7034703,7233.7161307,8.01266039999973,0,0
1253,9(,1,52,41,31,12,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,2,202,B1,glasses,3,9(,7225.7034703,7243.7126642,18.0091939000004,0,0
1826,3#,1,51,42,32,12,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,3,203,A2,vest,2,3#,7225.7034703,7252.7138289,27.0103586000005,0,0
2637,7&,1,52,41,32,12,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,4,204,B2,weapon,5,7&,7225.7034703,7261.7142124,36.0107421000002,0,0
4724,2@,1,52,41,32,11,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,5,205,A5,tools,6,2@,7225.7034703,7271.7135982,46.0101279,0,0
2010,7&,1,51,41,31,11,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,6,206,B2,weapon,5,7&,7225.7034703,7283.7151551,58.0116847999998,0,0
2519,7&,1,51,41,31,11,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,7,207,A3,weapon,5,7&,7225.7034703,7293.7144473,68.0109769999999,0,0
3141,4$,1,51,42,31,11,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,8,208,B3,helmet,1,4$,7225.7034703,7303.7137552,78.0102849000004,0,0
2763,7&,1,52,42,31,11,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,9,209,A3,weapon,5,7&,7225.7034703,7314.7169854,89.0135151000004,0,0
5529,2@,1,51,41,32,11,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,10,210,B4,tools,6,2@,7225.7034703,7324.7151517,99.0116814000003,0,0
3242,4$,1,51,41,31,11,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,11,211,A1,helmet,1,4$,7225.7034703,7337.7154519,112.0119816,0,0
3100,2@,1,51,42,32,11,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,12,212,B4,tools,6,2@,7225.7034703,7348.7148743,123.011404,0,0
3548,9(,1,51,42,31,11,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,13,213,A4,glasses,3,9(,7225.7034703,7359.7152848,134.0118145,0,0
1273,9(,1,52,41,31,11,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,14,214,B1,glasses,3,9(,7225.7034703,7370.7153251,145.0118548,0,0
4269,9(,1,51,41,32,12,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,15,215,A4,glasses,3,9(,7225.7034703,7379.7150817,154.0116114,0,0
2902,4$,1,51,42,31,12,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,16,216,B3,helmet,1,4$,7225.7034703,7391.7171689,166.0136986,0,0
2948,2@,1,51,42,31,11,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,17,217,A5,tools,6,2@,7225.7034703,7401.7153143,176.011844,0,0
3534,3#,1,52,41,32,12,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,18,218,B5,vest,2,3#,7225.7034703,7411.7160989,186.0126286,0,0
914,4$,1,52,41,32,12,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,19,219,A1,helmet,1,4$,7225.7034703,7422.7165226,197.0130523,0,0
5350,2@,1,51,41,32,12,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,20,220,B4,tools,6,2@,7225.7034703,7430.7148669,205.0113966,0,0
4990,4$,1,51,41,31,12,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,21,221,A1,helmet,1,4$,7225.7034703,7443.7156305,218.0121602,0,0
3595,7&,1,51,42,32,11,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,22,222,B2,weapon,5,7&,7225.7034703,7456.7171905,231.0137202,0,0
2171,9(,1,51,42,31,11,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,23,223,A4,glasses,3,9(,7225.7034703,7467.7171097,242.0136394,0,0
3638,2@,1,51,41,31,12,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,24,224,B4,tools,6,2@,7225.7034703,7477.7174526,252.0139823,0,0
3043,4$,0,51,42,32,11,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,25,225,A2,vest,2,3#,7225.7034703,7488.7143934,263.0109231,7491.7743623,266.070892
1850,4$,1,51,41,32,12,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,26,226,B3,helmet,1,4$,7225.7034703,7499.7143704,274.0109001,0,0
2843,2@,1,52,42,32,12,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,27,227,A5,tools,6,2@,7225.7034703,7508.7143044,283.0108341,0,0
4344,4$,1,51,41,31,12,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,28,228,B3,helmet,1,4$,7225.7034703,7518.7147379,293.0112676,0,0
1869,7&,1,52,42,32,11,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,29,229,A3,weapon,5,7&,7225.7034703,7530.7152473,305.011777,0,0
1951,3#,1,52,42,31,12,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,30,230,B5,vest,2,3#,7225.7034703,7539.716066,314.0125957,0,0
2390,3#,1,51,42,31,11,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,31,231,A2,vest,2,3#,7225.7034703,7548.7147701,323.0112998,0,0
1611,3#,1,51,42,31,11,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,32,232,B5,vest,2,3#,7225.7034703,7558.7135124,333.0100421,0,0
2189,2@,1,51,41,32,12,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,33,233,A5,tools,6,2@,7225.7034703,7567.7154008,342.0119305,0,0
2364,7&,1,52,42,31,11,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,34,234,B2,weapon,5,7&,7225.7034703,7577.7155212,352.0120509,0,0
6806,9(,1,51,41,31,11,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,35,235,A4,glasses,3,9(,7225.7034703,7587.7140329,362.0105626,0,0
1223,4$,0,52,42,32,11,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,36,236,B1,glasses,3,9(,7225.7034703,7601.7146497,376.0111794,7602.9498482,377.2463779
2439,7&,1,52,42,32,11,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,37,237,A3,weapon,5,7&,7225.7034703,7610.713326,385.0098557,0,0
1405,3#,1,51,41,32,11,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,38,238,B5,vest,2,3#,7225.7034703,7620.7143574,395.0108871,0,0
1929,4$,1,52,41,31,11,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,39,239,A1,helmet,1,4$,7225.7034703,7629.7164161,404.0129458,0,0
890,4$,0,51,41,32,12,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,299988,12435,34152,6,40,240,B1,glasses,3,9(,7225.7034703,7638.714764,413.0112937,7639.6141647,413.9106944
