rt1,resp1,correct1,features_1,features_2,features_3,features_4,features_5,features_6,ExpName,subNo,seqA,seqB,block,trial,trialnum,cuetype,task,subtaskcode,corr_resp1,onsetTime_s,onsetTime_cue,onset_cue,onsetTime_cue_fb,onset_cue_fb
3069,9(,1,11,22,61,41,32,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,4,6,126,B3,tools,6,9(,5335.4623929,5391.4740724,56.0116795000004,0,0
3692,3#,1,11,21,61,42,32,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,4,7,127,A4,glasses,3,3#,5335.4623929,5402.4758935,67.0135006,0,0
2053,3#,1,12,22,61,42,31,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,4,8,128,B1,glasses,3,3#,5335.4623929,5413.4745791,78.0121861999996,0,0
3345,2@,1,11,22,61,42,31,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,4,9,129,A5,weapon,5,2@,5335.4623929,5423.4748918,88.0124988999996,0,0
1884,7&,1,11,21,61,42,32,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,4,10,130,B5,helmet,1,7&,5335.4623929,5434.4742245,99.0118315999998,0,0
1879,8*,1,11,22,62,42,32,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,4,11,131,A3,vest,2,8*,5335.4623929,5443.4740647,108.0116718,0,0
1316,8*,1,11,22,61,41,32,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,4,12,132,B2,vest,2,8*,5335.4623929,5452.4741739,117.011781,0,0
1767,8*,1,11,21,62,42,32,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,4,13,133,A3,vest,2,8*,5335.4623929,5461.4746181,126.0122252,0,0
5265,2@,1,12,21,62,41,32,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,4,14,134,B4,weapon,5,2@,5335.4623929,5470.4732664,135.0108735,0,0
1559,7&,1,12,22,61,41,32,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,4,15,135,A2,helmet,1,7&,5335.4623929,5483.4758259,148.013433,0,0
4118,7&,1,11,22,61,42,31,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,4,16,136,B5,helmet,1,7&,5335.4623929,5492.4733354,157.0109425,0,0
1956,2@,1,12,22,61,41,31,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,4,17,137,A5,weapon,5,2@,5335.4623929,5504.4739169,169.011524,0,0
2980,9(,1,11,22,62,41,32,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,4,18,138,B3,tools,6,9(,5335.4623929,5513.4755323,178.0131394,0,0
3233,3#,1,12,22,62,42,31,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,4,19,139,A4,glasses,3,3#,5335.4623929,5523.4740169,188.011624,0,0
1295,3#,1,12,21,61,41,31,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,4,20,140,B1,glasses,3,3#,5335.4623929,5534.4748284,199.0124355,0,0
2624,3#,1,12,21,62,42,32,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,4,21,141,A4,glasses,3,3#,5335.4623929,5543.4751219,208.012729,0,0
1902,9(,1,11,21,62,42,31,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,4,22,142,B3,tools,6,9(,5335.4623929,5553.4743478,218.0119549,0,0
1729,7&,1,11,21,61,41,32,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,4,23,143,A2,helmet,1,7&,5335.4623929,5562.4740115,227.0116186,0,0
2102,2@,1,11,21,61,42,31,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,4,24,144,B4,weapon,5,2@,5335.4623929,5571.4740887,236.0116958,0,0
1645,8*,1,12,22,62,42,31,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,4,25,145,A3,vest,2,8*,5335.4623929,5581.4751667,246.0127738,0,0
2487,2@,1,12,21,62,41,31,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,4,26,146,B4,weapon,5,2@,5335.4623929,5590.4749402,255.0125473,0,0
1822,9(,1,12,22,62,42,31,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,4,27,147,A1,tools,6,9(,5335.4623929,5600.4742696,265.0118767,0,0
1989,2@,1,12,21,61,42,32,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,4,28,148,B4,weapon,5,2@,5335.4623929,5609.4740022,274.0116093,0,0
3819,2@,1,11,21,62,41,32,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,4,29,149,A5,weapon,5,2@,5335.4623929,5619.4757799,284.013387,0,0
961,7&,1,11,22,62,42,31,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,4,30,150,B5,helmet,1,7&,5335.4623929,5630.4750783,295.0126854,0,0
2026,8*,1,12,22,61,42,32,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,4,31,151,A3,vest,2,8*,5335.4623929,5638.4737403,303.0113474,0,0
1592,9(,1,12,21,61,41,32,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,4,32,152,B3,tools,6,9(,5335.4623929,5648.4744357,313.0120428,0,0
1672,2@,1,12,21,61,42,32,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,4,33,153,A5,weapon,5,2@,5335.4623929,5657.4753293,322.0129364,0,0
1035,3#,1,11,22,61,41,31,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,4,34,154,B1,glasses,3,3#,5335.4623929,5666.4735185,331.0111256,0,0
1201,9(,1,11,22,61,41,32,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,4,35,155,A1,tools,6,9(,5335.4623929,5675.4760316,340.0136387,0,0
780,8*,1,12,22,61,42,31,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,4,36,156,B2,vest,2,8*,5335.4623929,5684.4754935,349.0131006,0,0
1298,9(,1,12,22,62,42,32,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,4,37,157,A1,tools,6,9(,5335.4623929,5692.4752354,357.0128425,0,0
2015,7&,1,12,22,61,41,31,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,4,38,158,B5,helmet,1,7&,5335.4623929,5701.4732151,366.0108222,0,0
1193,9(,1,11,21,61,41,31,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,4,39,159,A1,tools,6,9(,5335.4623929,5711.4774614,376.0150685,0,0
1661,8*,1,11,22,62,42,32,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,4,40,160,B2,vest,2,8*,5335.4623929,5720.4733534,385.0109605,0,0
2064,7&,1,11,22,62,42,31,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,1,161,B5,helmet,1,7&,5834.040833,5842.0530202,8.01218719999997,0,0
2163,8*,1,11,21,61,41,32,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,2,162,A3,vest,2,8*,5834.040833,5852.0515142,18.0106812000004,0,0
2854,9(,1,12,22,62,42,32,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,3,163,B3,tools,6,9(,5834.040833,5862.0520193,28.0111863000002,0,0
1591,8*,1,11,21,61,41,31,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,4,164,A3,vest,2,8*,5834.040833,5872.0521237,38.0112907000002,0,0
1103,3#,1,12,21,61,42,31,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,5,165,B1,glasses,3,3#,5834.040833,5881.0526686,47.0118356000003,0,0
2218,3#,1,12,21,62,42,31,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,6,166,A4,glasses,3,3#,5834.040833,5890.053745,56.0129120000001,0,0
2020,7&,1,12,22,61,41,31,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,7,167,B5,helmet,1,7&,5834.040833,5900.0530491,66.0122160999999,0,0
5126,3#,1,12,22,62,42,32,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,8,168,A4,glasses,3,3#,5834.040833,5910.0534061,76.0125730999998,0,0
1388,8*,1,11,22,62,42,32,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,9,169,B2,vest,2,8*,5834.040833,5923.0521833,89.0113503000002,0,0
1404,2@,1,11,22,62,41,31,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,10,170,A5,weapon,5,2@,5834.040833,5932.0520085,98.0111754999998,0,0
3615,7&,0,12,21,61,41,32,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,11,171,B4,weapon,5,2@,5834.040833,5941.0539012,107.0130682,5944.6838635,110.6430305
5601,3#,1,12,21,62,41,32,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,12,172,A4,glasses,3,3#,5834.040833,5952.0532379,118.0124049,0,0
1722,3#,1,11,21,62,42,31,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,13,173,B1,glasses,3,3#,5834.040833,5965.0521354,131.0113024,0,0
1882,7&,1,11,21,62,42,32,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,14,174,A2,helmet,1,7&,5834.040833,5974.0521432,140.0113102,0,0
2172,9(,1,11,21,62,42,32,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,15,175,B3,tools,6,9(,5834.040833,5983.0526641,149.0118311,0,0
3577,3#,1,11,21,61,42,31,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,16,176,A4,glasses,3,3#,5834.040833,5993.0532695,159.0124365,0,0
2307,3#,1,11,21,61,42,32,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,17,177,B1,glasses,3,3#,5834.040833,6004.0530615,170.0122285,0,0
762,9(,1,12,22,62,42,32,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,18,178,A1,tools,6,9(,5834.040833,6014.0521042,180.0112712,0,0
1384,8*,1,11,21,62,42,31,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,19,179,B2,vest,2,8*,5834.040833,6022.0528221,188.0119891,0,0
2954,8*,1,12,21,62,41,32,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,20,180,A3,vest,2,8*,5834.040833,6031.053335,197.012502,0,0
1172,8*,1,11,22,62,41,32,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,21,181,B2,vest,2,8*,5834.040833,6041.0504344,207.0096014,0,0
1282,8*,1,12,22,61,42,32,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,22,182,A3,vest,2,8*,5834.040833,6050.051258,216.010425,0,0
2567,2@,1,12,22,62,41,32,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,23,183,B4,weapon,5,2@,5834.040833,6059.0525348,225.0117018,0,0
1668,9(,1,12,21,62,41,31,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,24,184,A1,tools,6,9(,5834.040833,6069.0525559,235.0117229,0,0
2469,2@,1,12,22,62,42,31,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,25,185,B4,weapon,5,2@,5834.040833,6078.0502657,244.0094327,0,0
1668,2@,1,12,21,62,41,31,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,26,186,A5,weapon,5,2@,5834.040833,6088.0527525,254.0119195,0,0
1256,3#,1,12,21,61,42,32,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,27,187,B1,glasses,3,3#,5834.040833,6097.0527305,263.0118975,0,0
1483,7&,1,11,21,61,42,31,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,28,188,A2,helmet,1,7&,5834.040833,6106.0541512,272.0133182,0,0
1764,9(,1,12,22,62,41,31,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,29,189,B3,tools,6,9(,5834.040833,6115.0538655,281.0130325,0,0
1789,2@,1,11,21,61,42,32,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,30,190,A5,weapon,5,2@,5834.040833,6124.0527265,290.0118935,0,0
1220,7&,1,12,22,62,41,31,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,31,191,B5,helmet,1,7&,5834.040833,6133.0536561,299.0128231,0,0
1099,2@,1,12,21,62,42,31,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,32,192,A5,weapon,5,2@,5834.040833,6142.0527425,308.0119095,0,0
1192,8*,1,11,22,61,41,31,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,33,193,B2,vest,2,8*,5834.040833,6151.0532305,317.0123975,0,0
1108,7&,1,11,21,61,42,32,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,34,194,A2,helmet,1,7&,5834.040833,6160.0546409,326.0138079,0,0
1854,7&,1,11,21,62,41,31,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,35,195,B5,helmet,1,7&,5834.040833,6169.0525861,335.0117531,0,0
2189,7&,1,12,21,62,42,32,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,36,196,A2,helmet,1,7&,5834.040833,6178.0522381,344.0114051,0,0
1569,9(,1,12,22,62,42,31,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,37,197,B3,tools,6,9(,5834.040833,6188.0518196,354.0109866,0,0
2315,9(,1,12,21,61,41,32,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,38,198,A1,tools,6,9(,5834.040833,6197.0540137,363.0131807,0,0
3093,2@,1,11,21,62,42,32,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,39,199,B4,weapon,5,2@,5834.040833,6207.052647,373.011814,0,0
1454,9(,1,11,21,61,41,32,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,5,40,200,A1,tools,6,9(,5834.040833,6218.0521991,384.0113661,0,0
1750,8*,1,12,21,62,42,31,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,1,201,A3,vest,2,8*,6265.309248,6273.3188275,8.00957950000065,0,0
1047,3#,1,12,22,62,41,31,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,2,202,B1,glasses,3,3#,6265.309248,6282.3198494,17.0106014000003,0,0
1366,7&,1,12,21,62,42,31,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,3,203,A2,helmet,1,7&,6265.309248,6291.3219998,26.0127518000008,0,0
1686,7&,1,12,21,62,41,32,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,4,204,B5,helmet,1,7&,6265.309248,6300.3228571,35.0136091000004,0,0
2553,3#,1,11,22,62,41,31,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,5,205,A4,glasses,3,3#,6265.309248,6309.3221093,44.0128613000006,0,0
4419,9(,1,12,22,62,42,31,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,6,206,B3,tools,6,9(,6265.309248,6319.3228943,54.0136463000008,0,0
814,3#,1,12,21,61,42,31,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,7,207,A4,glasses,3,3#,6265.309248,6331.3222374,66.0129894000002,0,0
1546,9(,1,12,22,62,41,32,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,8,208,B3,tools,6,9(,6265.309248,6339.3211991,74.0119511000003,0,0
1795,8*,1,12,21,61,42,32,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,9,209,A3,vest,2,8*,6265.309248,6348.3212239,83.0119759000008,0,0
1659,9(,1,11,21,62,42,32,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,10,210,B3,tools,6,9(,6265.309248,6357.3202495,92.0110015,0,0
2445,7&,1,11,21,61,41,32,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,11,211,A2,helmet,1,7&,6265.309248,6366.3211662,101.011918200001,0,0
2588,2@,1,12,22,62,42,32,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,12,212,B4,weapon,5,2@,6265.309248,6376.3208834,111.0116354,0,0
1599,8*,1,11,21,61,42,31,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,13,213,A3,vest,2,8*,6265.309248,6386.3233823,121.0141343,0,0
1321,7&,1,12,22,61,42,31,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,14,214,B5,helmet,1,7&,6265.309248,6395.320833,130.011585,0,0
2178,8*,1,11,21,62,41,32,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,15,215,A3,vest,2,8*,6265.309248,6404.3214848,139.0122368,0,0
1867,2@,1,12,21,62,42,32,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,16,216,B4,weapon,5,2@,6265.309248,6414.3217341,149.0124861,0,0
1202,2@,1,11,22,62,42,32,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,17,217,A5,weapon,5,2@,6265.309248,6423.3214197,158.0121717,0,0
1382,3#,1,11,21,61,41,32,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,18,218,B1,glasses,3,3#,6265.309248,6432.323374,167.014126,0,0
1691,2@,1,11,21,62,41,31,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,19,219,A5,weapon,5,2@,6265.309248,6441.3216491,176.012401100001,0,0
1044,7&,1,11,22,61,42,32,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,20,220,B5,helmet,1,7&,6265.309248,6450.3208738,185.011625800001,0,0
1095,3#,1,12,21,61,42,32,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,21,221,A4,glasses,3,3#,6265.309248,6459.3205892,194.0113412,0,0
668,2@,1,12,22,62,42,31,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,22,222,B4,weapon,5,2@,6265.309248,6468.3220932,203.012845200001,0,0
1301,9(,1,11,22,62,41,32,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,23,223,A1,tools,6,9(,6265.309248,6476.3210147,211.0117667,0,0
1912,2@,1,11,22,61,42,31,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,24,224,B4,weapon,5,2@,6265.309248,6485.3236222,220.0143742,0,0
1903,7&,1,11,21,61,42,32,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,25,225,A2,helmet,1,7&,6265.309248,6494.319699,229.010451,0,0
1230,8*,1,12,22,61,42,31,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,26,226,B2,vest,2,8*,6265.309248,6503.320454,238.011206,0,0
1240,9(,1,12,22,62,42,31,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,27,227,A1,tools,6,9(,6265.309248,6512.3239781,247.014730100001,0,0
1247,3#,1,12,21,61,42,31,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,28,228,B1,glasses,3,3#,6265.309248,6521.31898,256.009732,0,0
1392,2@,1,11,22,61,41,31,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,29,229,A5,weapon,5,2@,6265.309248,6530.3198709,265.0106229,0,0
1671,9(,1,11,21,62,42,31,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,30,230,B3,tools,6,9(,6265.309248,6539.3209425,274.0116945,0,0
1837,3#,1,12,22,62,42,31,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,31,231,A4,glasses,3,3#,6265.309248,6548.3207775,283.011529500001,0,0
1633,3#,1,11,22,61,42,31,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,32,232,B1,glasses,3,3#,6265.309248,6557.3214526,292.012204600001,0,0
1739,2@,1,11,22,61,41,31,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,33,233,A5,weapon,5,2@,6265.309248,6566.3198699,301.010621900001,0,0
1225,8*,1,12,22,62,42,32,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,34,234,B2,vest,2,8*,6265.309248,6575.3216717,310.0124237,0,0
1794,9(,1,12,22,61,42,31,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,35,235,A1,tools,6,9(,6265.309248,6584.3222284,319.012980400001,0,0
1346,7&,1,11,21,62,42,31,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,36,236,B5,helmet,1,7&,6265.309248,6593.3194033,328.0101553,0,0
1551,9(,1,12,22,61,42,32,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,37,237,A1,tools,6,9(,6265.309248,6602.3210883,337.011840300001,0,0
1139,8*,1,11,21,61,42,31,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,38,238,B2,vest,2,8*,6265.309248,6611.3222301,346.0129821,0,0
1750,7&,1,11,22,62,41,32,51,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,39,239,A2,helmet,1,7&,6265.309248,6620.3214977,355.0122497,0,0
1003,8*,1,12,21,62,41,31,52,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,509291,51234,32541,6,40,240,B2,vest,2,8*,6265.309248,6629.3206112,364.0113632,0,0
