rt1,resp1,correct1,features_1,features_2,features_3,features_4,features_5,features_6,ExpName,subNo,seqA,seqB,block,trial,trialnum,cuetype,task,subtaskcode,corr_resp1,onsetTime_s,onsetTime_cue,onset_cue,onsetTime_cue_fb,onset_cue_fb
1506,4$,1,21,32,41,62,52,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,4,6,126,A1,tools,6,4$,6907.8260624,6965.8381632,58.0121007999996,0,0
3137,8*,1,22,31,41,61,51,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,4,7,127,B1,glasses,3,8*,6907.8260624,6974.8373206,67.0112581999992,0,0
4564,2@,1,22,32,42,61,52,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,4,8,128,A2,helmet,1,2@,6907.8260624,6985.8387556,78.0126931999994,0,0
3413,7&,1,21,31,41,62,52,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,4,9,129,B2,vest,2,7&,6907.8260624,6997.8369235,90.0108610999996,0,0
4743,7&,1,21,32,42,62,52,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,4,10,130,A3,vest,2,7&,6907.8260624,7008.8394799,101.013417499999,0,0
4745,4$,1,21,32,41,62,52,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,4,11,131,B3,tools,6,4$,6907.8260624,7020.8379151,113.0118527,0,0
2609,2@,1,22,32,41,61,51,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,4,12,132,A2,helmet,1,2@,6907.8260624,7032.8377508,125.0116884,0,0
3621,4$,1,21,31,41,61,51,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,4,13,133,B3,tools,6,4$,6907.8260624,7042.8373293,135.0112669,0,0
1284,4$,1,22,32,41,61,51,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,4,14,134,A1,tools,6,4$,6907.8260624,7053.8380631,146.0120007,0,0
3623,4$,1,21,32,42,62,51,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,4,15,135,B3,tools,6,4$,6907.8260624,7062.8374188,155.011356399999,0,0
6447,8*,1,22,32,42,61,51,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,4,16,136,A4,glasses,3,8*,6907.8260624,7073.8391251,166.0130627,0,0
2813,3#,1,22,31,42,62,52,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,4,17,137,B4,weapon,5,3#,6907.8260624,7087.8377599,180.011697499999,0,0
3885,3#,1,21,32,42,62,51,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,4,18,138,A5,weapon,5,3#,6907.8260624,7097.8376892,190.011626799999,0,0
2182,8*,1,21,32,42,62,51,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,4,19,139,B1,glasses,3,8*,6907.8260624,7108.836384,201.0103216,0,0
3270,7&,1,22,32,42,61,52,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,4,20,140,A3,vest,2,7&,6907.8260624,7118.8392487,211.0131863,0,0
5028,3#,1,21,31,41,62,52,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,4,21,141,B4,weapon,5,3#,6907.8260624,7129.8393495,222.0132871,0,0
6751,7&,1,21,32,42,61,52,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,4,22,142,A3,vest,2,7&,6907.8260624,7142.8381303,235.012067899999,0,0
4000,2@,1,21,31,42,62,52,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,4,23,143,B5,helmet,1,2@,6907.8260624,7156.8373169,249.011254499999,0,0
3249,3#,1,21,31,41,61,52,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,4,24,144,A5,weapon,5,3#,6907.8260624,7168.8372102,261.0111478,0,0
4373,2@,1,21,31,41,62,52,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,4,25,145,B5,helmet,1,2@,6907.8260624,7179.8375777,272.0115153,0,0
5238,2@,1,22,32,41,61,52,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,4,26,146,A2,helmet,1,2@,6907.8260624,7191.8387721,284.0127097,0,0
6742,7&,1,21,32,42,61,51,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,4,27,147,B2,vest,2,7&,6907.8260624,7204.8379922,297.0119298,0,0
4843,3#,1,22,32,42,62,51,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,4,28,148,A5,weapon,5,3#,6907.8260624,7218.8392497,311.0131873,0,0
2423,8*,1,21,32,42,61,52,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,4,29,149,B1,glasses,3,8*,6907.8260624,7230.8361938,323.010131399999,0,0
3568,8*,1,21,31,42,61,52,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,4,30,150,A4,glasses,3,8*,6907.8260624,7240.8373756,333.0113132,0,0
4396,3#,1,21,32,42,62,51,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,4,31,151,B4,weapon,5,3#,6907.8260624,7251.8364306,344.0103682,0,0
2628,4$,1,21,32,41,62,51,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,4,32,152,A1,tools,6,4$,6907.8260624,7263.8375037,356.011441299999,0,0
4597,2@,1,21,32,41,61,51,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,4,33,153,B5,helmet,1,2@,6907.8260624,7273.8361379,366.010075499999,0,0
4656,8*,1,22,31,42,61,52,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,4,34,154,A4,glasses,3,8*,6907.8260624,7285.8363103,378.0102479,0,0
3565,4$,1,21,32,41,62,52,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,4,35,155,B3,tools,6,4$,6907.8260624,7297.8386637,390.0126013,0,0
4300,3#,1,21,31,42,61,51,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,4,36,156,A5,weapon,5,3#,6907.8260624,7308.8390576,401.0129952,0,0
5393,3#,1,22,31,42,62,52,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,4,37,157,B4,weapon,5,3#,6907.8260624,7320.8377477,413.0116853,0,0
3471,2@,1,21,31,41,62,51,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,4,38,158,A2,helmet,1,2@,6907.8260624,7333.8377871,426.0117247,0,0
4047,2@,1,22,32,42,62,52,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,4,39,159,B5,helmet,1,2@,6907.8260624,7344.8380099,437.011947499999,0,0
4836,8*,1,21,31,42,62,52,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,4,40,160,A4,glasses,3,8*,6907.8260624,7356.8388699,449.012807499999,0,0
3709,7&,1,22,32,42,62,51,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,1,161,B2,vest,2,7&,7410.1414803,7418.1525157,8.01103539999986,0,0
3696,3#,1,22,31,41,61,51,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,2,162,A5,weapon,5,3#,7410.1414803,7429.1514909,19.0100106,0,0
4176,3#,1,21,31,42,61,51,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,3,163,B4,weapon,5,3#,7410.1414803,7440.1546301,30.0131498000001,0,0
4347,7&,1,22,32,42,62,52,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,4,164,A3,vest,2,7&,7410.1414803,7452.1548229,42.0133426000002,0,0
4905,2@,1,21,31,41,61,51,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,5,165,B5,helmet,1,2@,7410.1414803,7464.15311,54.0116297000004,0,0
2657,4$,1,22,31,41,62,51,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,6,166,A1,tools,6,4$,7410.1414803,7476.1530102,66.0115298999999,0,0
5482,4$,1,21,31,41,61,51,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,7,167,B3,tools,6,4$,7410.1414803,7486.153434,76.0119537,0,0
1173,4$,1,21,31,41,61,52,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,8,168,A1,tools,6,4$,7410.1414803,7499.1537375,89.0122572,0,0
3011,4$,1,22,32,41,62,52,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,9,169,B3,tools,6,4$,7410.1414803,7508.152809,98.0113287000004,0,0
4822,7&,1,22,31,41,62,52,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,10,170,A3,vest,2,7&,7410.1414803,7519.1552629,109.0137826,0,0
3801,3#,1,22,31,42,61,52,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,11,171,B4,weapon,5,3#,7410.1414803,7531.152188,121.0107077,0,0
1653,4$,1,22,31,41,62,52,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,12,172,A1,tools,6,4$,7410.1414803,7542.1523134,132.0108331,0,0
1566,8*,1,21,32,41,61,51,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,13,173,B1,glasses,3,8*,7410.1414803,7551.1531698,141.0116895,0,0
7026,7&,0,22,32,42,62,51,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,14,174,A2,helmet,1,2@,7410.1414803,7560.1535669,150.012086600001,7567.1986125,157.057132200001
3816,4$,1,21,31,41,62,51,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,15,175,B3,tools,6,4$,7410.1414803,7575.1561992,165.0147189,0,0
3608,3#,1,21,31,41,61,51,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,16,176,A5,weapon,5,3#,7410.1414803,7586.1524351,176.0109548,0,0
2816,8*,1,21,31,42,61,51,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,17,177,B1,glasses,3,8*,7410.1414803,7597.1528764,187.011396100001,0,0
3522,7&,1,22,31,41,62,51,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,18,178,A3,vest,2,7&,7410.1414803,7607.1535111,197.012030800001,0,0
2843,4$,1,22,31,41,62,51,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,19,179,B3,tools,6,4$,7410.1414803,7618.1519363,208.010456,0,0
6878,7&,1,21,32,41,61,52,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,20,180,A3,vest,2,7&,7410.1414803,7628.1516646,218.0101843,0,0
3853,7&,1,21,31,41,62,52,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,21,181,B2,vest,2,7&,7410.1414803,7642.1515695,232.0100892,0,0
5643,8*,1,21,32,41,61,52,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,22,182,A4,glasses,3,8*,7410.1414803,7653.1522825,243.0108022,0,0
4318,7&,1,21,32,41,62,51,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,23,183,B2,vest,2,7&,7410.1414803,7666.153255,256.0117747,0,0
4416,2@,1,22,32,41,61,52,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,24,184,A2,helmet,1,2@,7410.1414803,7678.1531182,268.0116379,0,0
4736,3#,1,22,31,42,61,51,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,25,185,B4,weapon,5,3#,7410.1414803,7690.1546443,280.013164,0,0
3924,8*,1,21,31,42,62,51,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,26,186,A4,glasses,3,8*,7410.1414803,7702.1537099,292.0122296,0,0
8132,2@,1,22,31,41,62,51,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,27,187,B5,helmet,1,2@,7410.1414803,7713.1540706,303.0125903,0,0
2604,3#,1,22,32,41,61,52,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,28,188,A5,weapon,5,3#,7410.1414803,7729.1529854,319.0115051,0,0
4274,3#,1,22,31,41,61,51,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,29,189,B4,weapon,5,3#,7410.1414803,7739.1525583,329.011078,0,0
3934,2@,1,22,32,42,62,52,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,30,190,A2,helmet,1,2@,7410.1414803,7751.1521522,341.0106719,0,0
1651,8*,1,22,31,42,62,51,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,31,191,B1,glasses,3,8*,7410.1414803,7762.1533509,352.0118706,0,0
4284,8*,1,22,31,41,61,51,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,32,192,A4,glasses,3,8*,7410.1414803,7771.153394,361.0119137,0,0
2928,7&,1,22,32,42,61,51,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,33,193,B2,vest,2,7&,7410.1414803,7783.1543576,373.012877300001,0,0
6363,8*,1,22,32,41,61,51,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,34,194,A4,glasses,3,8*,7410.1414803,7793.1513687,383.0098884,0,0
5165,2@,1,21,32,42,62,52,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,35,195,B5,helmet,1,2@,7410.1414803,7807.1522167,397.0107364,0,0
3107,3#,1,21,32,41,62,51,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,36,196,A5,weapon,5,3#,7410.1414803,7820.1536714,410.012191100001,0,0
3384,2@,1,22,32,41,62,51,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,37,197,B5,helmet,1,2@,7410.1414803,7831.1523297,421.010849400001,0,0
1601,4$,1,21,32,42,62,51,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,38,198,A1,tools,6,4$,7410.1414803,7842.1532432,432.011762900001,0,0
1738,8*,1,21,32,42,62,51,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,39,199,B1,glasses,3,8*,7410.1414803,7851.1530102,441.0115299,0,0
3446,2@,1,22,31,42,62,51,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,5,40,200,A2,helmet,1,2@,7410.1414803,7860.152748,450.011267700001,0,0
1898,8*,1,22,31,42,62,51,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,1,201,B1,glasses,3,8*,7918.5854175,7926.595686,8.01026849999926,0,0
1553,4$,1,21,31,41,61,52,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,2,202,A1,tools,6,4$,7918.5854175,7935.5953118,17.0098942999994,0,0
4939,3#,1,21,32,41,62,51,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,3,203,B4,weapon,5,3#,7918.5854175,7944.5977381,26.0123205999998,0,0
1984,4$,1,22,31,42,61,51,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,4,204,A1,tools,6,4$,7918.5854175,7956.5981252,38.0127076999997,0,0
2714,2@,1,21,31,41,62,52,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,5,205,B5,helmet,1,2@,7918.5854175,7965.5971519,47.0117344,0,0
3144,4$,1,21,32,42,62,51,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,6,206,A1,tools,6,4$,7918.5854175,7975.5975204,57.0121028999993,0,0
2599,2@,1,21,32,42,61,52,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,7,207,B5,helmet,1,2@,7918.5854175,7986.5973112,68.0118936999997,0,0
1395,4$,1,22,32,41,61,52,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,8,208,A1,tools,6,4$,7918.5854175,7996.5973826,78.0119650999995,0,0
2852,3#,1,22,32,42,62,52,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,9,209,B4,weapon,5,3#,7918.5854175,8005.5975519,87.0121343999999,0,0
1974,2@,1,22,32,42,62,52,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,10,210,A2,helmet,1,2@,7918.5854175,8015.5973615,97.0119439999999,0,0
4069,3#,1,22,31,41,62,52,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,11,211,B4,weapon,5,3#,7918.5854175,8024.5967132,106.011295699999,0,0
2006,7&,1,21,31,42,61,52,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,12,212,A3,vest,2,7&,7918.5854175,8036.5979582,118.0125407,0,0
3930,3#,1,22,31,41,61,51,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,13,213,B4,weapon,5,3#,7918.5854175,8046.5976509,128.0122334,0,0
2650,2@,1,22,31,41,62,52,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,14,214,A2,helmet,1,2@,7918.5854175,8057.5971826,139.0117651,0,0
4536,4$,1,22,31,41,61,52,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,15,215,B3,tools,6,4$,7918.5854175,8067.5986578,149.0132403,0,0
3394,2@,1,21,32,42,61,52,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,16,216,A2,helmet,1,2@,7918.5854175,8079.598452,161.0130345,0,0
2967,4$,1,22,32,42,61,52,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,17,217,B3,tools,6,4$,7918.5854175,8090.5972805,172.011863,0,0
4405,8*,1,22,32,42,61,52,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,18,218,A4,glasses,3,8*,7918.5854175,8100.59719,182.0117725,0,0
2480,4$,1,22,32,42,62,51,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,19,219,B3,tools,6,4$,7918.5854175,8112.5974443,194.012026799999,0,0
3835,7&,1,21,31,42,61,51,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,20,220,A3,vest,2,7&,7918.5854175,8122.598643,204.0132255,0,0
1828,8*,1,22,31,41,61,51,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,21,221,B1,glasses,3,8*,7918.5854175,8133.596768,215.0113505,0,0
2393,3#,1,22,31,42,61,52,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,22,222,A5,weapon,5,3#,7918.5854175,8142.5974411,224.012023599999,0,0
3377,2@,1,22,31,42,61,52,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,23,223,B5,helmet,1,2@,7918.5854175,8152.5980439,234.0126264,0,0
2127,2@,1,22,31,41,61,51,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,24,224,A2,helmet,1,2@,7918.5854175,8163.5970577,245.011640199999,0,0
4090,4$,1,21,31,42,62,51,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,25,225,B3,tools,6,4$,7918.5854175,8173.5963105,255.010893,0,0
4327,8*,1,22,32,42,62,51,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,26,226,A4,glasses,3,8*,7918.5854175,8185.5986592,267.0132417,0,0
4556,7&,1,21,31,42,61,51,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,27,227,B2,vest,2,7&,7918.5854175,8197.5984681,279.0130506,0,0
3948,8*,1,22,31,41,62,52,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,28,228,A4,glasses,3,8*,7918.5854175,8209.5953891,291.0099716,0,0
3159,8*,1,21,32,42,61,52,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,29,229,B1,glasses,3,8*,7918.5854175,8220.5963441,302.0109266,0,0
4741,3#,1,22,31,42,62,52,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,30,230,A5,weapon,5,3#,7918.5854175,8231.5976098,313.012192299999,0,0
2327,7&,1,22,32,41,62,51,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,31,231,B2,vest,2,7&,7918.5854175,8243.5963584,325.0109409,0,0
3672,8*,1,21,32,42,62,51,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,32,232,A4,glasses,3,8*,7918.5854175,8253.5948302,335.009412699999,0,0
1262,8*,1,21,31,41,61,51,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,33,233,B1,glasses,3,8*,7918.5854175,8264.5972378,346.0118203,0,0
2705,3#,1,22,31,42,62,51,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,34,234,A5,weapon,5,3#,7918.5854175,8273.596158,355.0107405,0,0
2113,2@,1,22,32,42,62,52,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,35,235,B5,helmet,1,2@,7918.5854175,8283.5966191,365.0112016,0,0
5543,7&,1,21,31,41,62,51,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,36,236,A3,vest,2,7&,7918.5854175,8293.5962942,375.0108767,0,0
1855,7&,1,22,32,41,61,52,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,37,237,B2,vest,2,7&,7918.5854175,8306.6017677,388.0163502,0,0
2851,7&,1,21,32,41,61,51,12,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,38,238,A3,vest,2,7&,7918.5854175,8315.595732,397.010314499999,0,0
3496,7&,1,22,31,42,62,52,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,39,239,B2,vest,2,7&,7918.5854175,8325.5967857,407.011368199999,0,0
3832,3#,1,22,31,41,62,51,11,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,44586,51234,32541,6,40,240,A5,weapon,5,3#,7918.5854175,8336.5959543,418.0105368,0,0
