rt1,resp1,correct1,features_1,features_2,features_3,features_4,features_5,features_6,ExpName,subNo,seqA,seqB,block,trial,trialnum,cuetype,task,subtaskcode,corr_resp1,onsetTime_s,onsetTime_cue,onset_cue,onsetTime_cue_fb,onset_cue_fb
2793,9(,1,12,51,31,41,62,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,4,10,130,B2,glasses,3,9(,6743.4304901,6840.4440641,97.0135740000005,0,0
1858,9(,1,11,52,31,42,62,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,4,11,131,A3,glasses,3,9(,6743.4304901,6850.4413372,107.0108471,0,0
3556,7&,1,11,52,31,41,61,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,4,12,132,B3,helmet,1,7&,6743.4304901,6859.4426222,116.012132100001,0,0
3476,2@,1,11,52,32,42,62,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,4,13,133,A2,vest,2,2@,6743.4304901,6870.4420454,127.011555300001,0,0
3455,7&,1,12,52,31,41,62,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,4,14,134,B3,helmet,1,7&,6743.4304901,6881.4430266,138.0125365,0,0
1171,7&,1,11,51,32,41,61,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,4,15,135,A1,helmet,1,7&,6743.4304901,6892.442609,149.0121189,0,0
1941,9(,1,12,52,32,41,62,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,4,16,136,B2,glasses,3,9(,6743.4304901,6901.444564,158.014073900001,0,0
1732,8*,1,12,52,31,42,61,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,4,17,137,A4,weapon,5,8*,6743.4304901,6910.4428297,167.012339600001,0,0
2388,9(,1,12,52,32,42,61,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,4,18,138,B2,glasses,3,9(,6743.4304901,6919.4425605,176.0120704,0,0
1165,3#,1,12,52,32,42,62,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,4,19,139,A5,tools,6,3#,6743.4304901,6929.4428509,186.0123608,0,0
1395,8*,0,11,51,31,41,62,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,4,20,140,B4,tools,6,3#,6743.4304901,6938.4440738,195.013583700001,6939.854277,196.423786900001
1773,7&,1,12,52,31,42,62,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,4,21,141,A1,helmet,1,7&,6743.4304901,6947.4404499,204.009959800001,0,0
2637,2@,1,12,52,32,42,62,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,4,22,142,B5,vest,2,2@,6743.4304901,6956.4435296,213.013039500001,0,0
1554,3#,1,12,51,31,41,62,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,4,23,143,A5,tools,6,3#,6743.4304901,6966.4428131,223.012323000001,0,0
1197,8*,1,12,51,31,42,62,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,4,24,144,B1,weapon,5,8*,6743.4304901,6975.4436679,232.0131778,0,0
1946,2@,1,12,51,32,42,61,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,4,25,145,A2,vest,2,2@,6743.4304901,6984.4425006,241.012010500001,0,0
2176,7&,1,11,51,31,41,62,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,4,26,146,B3,helmet,1,7&,6743.4304901,6993.4427601,250.01227,0,0
2217,8*,1,12,51,32,42,61,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,4,27,147,A4,weapon,5,8*,6743.4304901,7003.4428404,260.0123503,0,0
1977,2@,1,12,51,31,42,61,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,4,28,148,B5,vest,2,2@,6743.4304901,7013.4423393,270.0118492,0,0
2026,3#,1,11,52,31,41,62,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,4,29,149,A5,tools,6,3#,6743.4304901,7022.4431565,279.012666400001,0,0
2640,7&,1,12,51,32,41,61,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,4,30,150,B3,helmet,1,7&,6743.4304901,7032.4427762,289.0122861,0,0
2759,8*,1,11,51,32,42,61,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,4,31,151,A4,weapon,5,8*,6743.4304901,7042.4422437,299.011753600001,0,0
1458,8*,1,12,52,31,42,61,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,4,32,152,B1,weapon,5,8*,6743.4304901,7052.4407048,309.010214700001,0,0
2588,3#,1,11,52,32,41,62,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,4,33,153,A5,tools,6,3#,6743.4304901,7061.4436762,318.0131861,0,0
3891,3#,1,12,51,31,42,61,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,4,34,154,B4,tools,6,3#,6743.4304901,7071.4422179,328.011727800001,0,0
1903,7&,1,12,52,31,41,61,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,4,35,155,A1,helmet,1,7&,6743.4304901,7082.4420797,339.011589600001,0,0
1282,8*,1,11,52,31,41,62,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,4,36,156,B1,weapon,5,8*,6743.4304901,7091.4400586,348.009568500001,0,0
2822,9(,1,11,52,32,41,62,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,4,37,157,A3,glasses,3,9(,6743.4304901,7100.4438578,357.0133677,0,0
4878,3#,1,12,51,32,41,61,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,4,38,158,B4,tools,6,3#,6743.4304901,7110.4416413,367.0111512,0,0
1766,7&,1,11,52,31,42,61,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,4,39,159,A1,helmet,1,7&,6743.4304901,7122.4419659,379.0114758,0,0
1220,8*,1,12,52,31,42,62,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,4,40,160,B1,weapon,5,8*,6743.4304901,7131.4408339,388.010343800001,0,0
1559,3#,1,12,52,32,41,61,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,1,161,B4,tools,6,3#,7184.7428616,7192.75276052906,8.00989892906091,0,0
2485,4$,0,12,51,31,42,61,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,2,162,A5,tools,6,3#,7184.7428616,7201.75260791696,17.0097463169641,7204.25576618416,19.5129045841622
1405,2@,1,11,52,31,42,62,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,3,163,B5,vest,2,2@,7184.7428616,7211.75237963046,27.0095180304643,0,0
1476,3#,1,12,51,31,41,62,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,4,164,A5,tools,6,3#,7184.7428616,7220.75223718654,36.0093755865437,0,0
3277,3#,1,11,51,32,42,61,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,5,165,B4,tools,6,3#,7184.7428616,7229.75196233289,45.0091007328874,0,0
3817,9(,1,12,51,31,42,62,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,6,166,A3,glasses,3,9(,7184.7428616,7240.75180753431,56.0089459343117,0,0
2694,7&,1,12,52,32,42,61,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,7,167,B3,helmet,1,7&,7184.7428616,7251.75144831905,67.0085867190473,0,0
1054,7&,1,12,51,32,42,61,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,8,168,A1,helmet,1,7&,7184.7428616,7261.7539377,77.0110761000005,0,0
1296,8*,1,12,51,31,41,61,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,9,169,B1,weapon,5,8*,7184.7428616,7270.7537176,86.0108559999999,0,0
1651,3#,1,12,51,31,42,62,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,10,170,A5,tools,6,3#,7184.7428616,7279.7546767,95.0118151000006,0,0
1997,9(,1,12,52,31,42,61,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,11,171,B2,glasses,3,9(,7184.7428616,7288.7544763,104.0116147,0,0
2773,8*,1,11,52,32,42,61,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,12,172,A4,weapon,5,8*,7184.7428616,7298.7555468,114.0126852,0,0
1399,8*,1,12,51,31,41,62,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,13,173,B1,weapon,5,8*,7184.7428616,7308.7547449,124.011883300001,0,0
1112,7&,1,12,52,32,42,62,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,14,174,A1,helmet,1,7&,7184.7428616,7317.7561558,133.0132942,0,0
1597,2@,1,11,52,32,41,61,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,15,175,B5,vest,2,2@,7184.7428616,7326.7570516,142.01419,0,0
2285,3#,1,12,52,31,42,61,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,16,176,A5,tools,6,3#,7184.7428616,7335.7543847,151.0115231,0,0
1960,3#,1,12,52,31,41,62,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,17,177,B4,tools,6,3#,7184.7428616,7345.7562893,161.013427700001,0,0
1773,2@,1,12,52,32,41,61,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,18,178,A2,vest,2,2@,7184.7428616,7354.7542501,170.0113885,0,0
1273,8*,1,11,52,31,42,61,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,19,179,B1,weapon,5,8*,7184.7428616,7363.7542889,179.0114273,0,0
2645,8*,1,12,52,32,42,61,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,20,180,A4,weapon,5,8*,7184.7428616,7372.7549249,188.012063300001,0,0
4162,9(,1,11,52,31,42,61,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,21,181,B2,glasses,3,9(,7184.7428616,7382.7547501,198.0118885,0,0
2099,2@,1,12,51,32,42,61,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,22,182,A2,vest,2,2@,7184.7428616,7394.754276,210.0114144,0,0
1234,8*,1,11,52,31,42,61,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,23,183,B1,weapon,5,8*,7184.7428616,7404.7551864,220.0123248,0,0
2822,9(,1,12,51,32,42,61,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,24,184,A3,glasses,3,9(,7184.7428616,7413.7566819,229.013820300001,0,0
3811,7&,1,11,52,31,41,62,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,25,185,B3,helmet,1,7&,7184.7428616,7423.7546386,239.011777000001,0,0
949,9(,1,12,51,32,42,61,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,26,186,A3,glasses,3,9(,7184.7428616,7434.7560973,250.0132357,0,0
3025,9(,1,12,51,31,42,61,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,27,187,B2,glasses,3,9(,7184.7428616,7442.7534069,258.010545300001,0,0
3361,9(,1,11,52,32,41,61,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,28,188,A3,glasses,3,9(,7184.7428616,7453.7551756,269.012314000001,0,0
1457,2@,1,12,51,31,42,62,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,29,189,B5,vest,2,2@,7184.7428616,7464.7547161,280.0118545,0,0
1652,8*,1,12,51,32,42,61,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,30,190,A4,weapon,5,8*,7184.7428616,7473.7548104,289.0119488,0,0
1633,2@,1,12,51,31,42,62,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,31,191,B5,vest,2,2@,7184.7428616,7482.7527449,298.0098833,0,0
1656,8*,1,11,51,32,41,62,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,32,192,A4,weapon,5,8*,7184.7428616,7491.7546436,307.011782,0,0
2352,7&,1,12,51,32,42,61,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,33,193,B3,helmet,1,7&,7184.7428616,7500.754358,316.0114964,0,0
2541,2@,1,12,51,32,41,61,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,34,194,A2,vest,2,2@,7184.7428616,7510.7554192,326.0125576,0,0
2922,9(,1,11,51,32,41,62,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,35,195,B2,glasses,3,9(,7184.7428616,7520.7533357,336.0104741,0,0
1141,7&,1,12,52,32,42,62,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,36,196,A1,helmet,1,7&,7184.7428616,7530.7543268,346.0114652,0,0
3349,3#,1,12,52,32,42,62,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,37,197,B4,tools,6,3#,7184.7428616,7539.7546808,355.0118192,0,0
1988,2@,1,12,52,32,41,62,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,38,198,A2,vest,2,2@,7184.7428616,7550.7559531,366.0130915,0,0
3757,7&,1,11,52,31,41,62,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,39,199,B3,helmet,1,7&,7184.7428616,7560.7547231,376.0118615,0,0
1065,7&,1,12,52,32,41,61,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,5,40,200,A1,helmet,1,7&,7184.7428616,7571.7540785,387.0112169,0,0
1094,7&,1,12,52,32,41,62,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,1,201,A1,helmet,1,7&,7639.7516085,7647.7616452,8.01003670000046,0,0
1784,3#,1,12,51,32,42,62,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,2,202,B4,tools,6,3#,7639.7516085,7656.7631493,17.0115408000001,0,0
2270,8*,1,11,52,32,41,61,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,3,203,A4,weapon,5,8*,7639.7516085,7665.7637606,26.0121521000001,0,0
1210,8*,1,12,52,31,41,61,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,4,204,B1,weapon,5,8*,7639.7516085,7675.763143,36.0115345000004,0,0
2159,2@,1,12,52,32,42,61,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,5,205,A2,vest,2,2@,7639.7516085,7684.7639059,45.0122974000005,0,0
2442,9(,1,11,52,31,42,61,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,6,206,B2,glasses,3,9(,7639.7516085,7694.7641513,55.0125428000001,0,0
2216,3#,1,11,52,32,42,62,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,7,207,A5,tools,6,3#,7639.7516085,7704.7634536,65.0118450999998,0,0
1403,2@,1,11,52,32,41,62,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,8,208,B5,vest,2,2@,7639.7516085,7714.7640774,75.0124689000004,0,0
4945,9(,1,11,52,31,41,61,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,9,209,A3,glasses,3,9(,7639.7516085,7723.7638239,84.0122154000001,0,0
2590,2@,1,12,51,31,41,62,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,10,210,B5,vest,2,2@,7639.7516085,7735.7624695,96.0108610000007,0,0
2055,3#,1,11,52,32,41,61,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,11,211,A5,tools,6,3#,7639.7516085,7745.764576,106.0129675,0,0
1110,8*,1,11,51,32,41,62,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,12,212,B1,weapon,5,8*,7639.7516085,7755.7635343,116.0119258,0,0
1445,3#,1,12,52,32,42,61,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,13,213,A5,tools,6,3#,7639.7516085,7764.764986,125.0133775,0,0
1410,8*,1,11,51,31,41,61,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,14,214,B1,weapon,5,8*,7639.7516085,7773.7641159,134.012507400001,0,0
3884,8*,1,12,51,32,42,61,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,15,215,A4,weapon,5,8*,7639.7516085,7782.7681381,143.0165296,0,0
3358,7&,1,11,52,32,42,62,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,16,216,B3,helmet,1,7&,7639.7516085,7793.7626387,154.0110302,0,0
3637,8*,1,12,51,32,41,61,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,17,217,A4,weapon,5,8*,7639.7516085,7804.764426,165.0128175,0,0
3380,7&,1,11,52,32,42,62,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,18,218,B3,helmet,1,7&,7639.7516085,7815.7625089,176.010900400001,0,0
3374,2@,1,11,51,31,42,62,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,19,219,A2,vest,2,2@,7639.7516085,7826.7638819,187.012273400001,0,0
2257,7&,1,12,52,32,42,61,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,20,220,B3,helmet,1,7&,7639.7516085,7837.7634972,198.0118887,0,0
1259,8*,1,11,51,32,42,61,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,21,221,A4,weapon,5,8*,7639.7516085,7847.7656891,208.0140806,0,0
2116,9(,1,12,51,32,41,62,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,22,222,B2,glasses,3,9(,7639.7516085,7856.7637548,217.0121463,0,0
2700,9(,1,12,52,32,42,61,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,23,223,A3,glasses,3,9(,7639.7516085,7866.7632349,227.0116264,0,0
2779,9(,1,12,51,32,41,61,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,24,224,B2,glasses,3,9(,7639.7516085,7876.7628117,237.011203200001,0,0
4243,9(,1,11,51,32,41,61,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,25,225,A3,glasses,3,9(,7639.7516085,7886.7634287,247.0118202,0,0
1795,3#,1,11,51,32,41,62,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,26,226,B4,tools,6,3#,7639.7516085,7898.7634594,259.0118509,0,0
1805,3#,1,11,51,31,41,61,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,27,227,A5,tools,6,3#,7639.7516085,7907.7619493,268.0103408,0,0
2431,2@,1,11,51,32,42,61,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,28,228,B5,vest,2,2@,7639.7516085,7916.7626226,277.0110141,0,0
2634,9(,0,12,51,32,42,61,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,29,229,A2,vest,2,2@,7639.7516085,7926.762338,287.010729500001,7929.4109886,289.6593801
2064,9(,1,11,52,31,42,61,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,30,230,B2,glasses,3,9(,7639.7516085,7936.7620168,297.010408300001,0,0
1295,7&,1,12,52,32,42,61,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,31,231,A1,helmet,1,7&,7639.7516085,7946.7630835,307.011475,0,0
1526,3#,1,12,52,31,41,62,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,32,232,B4,tools,6,3#,7639.7516085,7955.7650177,316.0134092,0,0
4110,9(,1,11,51,31,41,61,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,33,233,A3,glasses,3,9(,7639.7516085,7964.7629025,325.011294,0,0
7050,7&,1,12,52,32,42,62,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,34,234,B3,helmet,1,7&,7639.7516085,7976.7630381,337.0114296,0,0
1075,7&,1,12,51,31,42,61,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,35,235,A1,helmet,1,7&,7639.7516085,7991.7631502,352.011541700001,0,0
3071,2@,1,11,52,32,41,62,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,36,236,B5,vest,2,2@,7639.7516085,8000.7639729,361.0123644,0,0
2106,2@,1,12,52,32,41,62,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,37,237,A2,vest,2,2@,7639.7516085,8011.7649982,372.013389700001,0,0
2075,3#,1,11,51,32,41,61,22,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,38,238,B4,tools,6,3#,7639.7516085,8021.7645094,382.0129009,0,0
978,7&,1,12,51,31,41,62,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,39,239,A1,helmet,1,7&,7639.7516085,8031.7642454,392.0126369,0,0
1268,8*,1,12,52,32,41,61,21,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,784426,12345,43152,6,40,240,B1,weapon,5,8*,7639.7516085,8039.7621708,400.0105623,0,0
